Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
R Mason Thomas,Edge,Cardinal Gibbons,Fort Lauderdale,FL,"
                6",2 ," 215
            ",0.8878,Illinois,2022,415.0,34.0,53.0,3,Oklahoma,//247sports.com/player/r-mason-thomas-46113637
Curlee Thomas,Edge,Nolan Catholic,Fort Worth,TX,"
                6",4 ," 240
            ",0.8721,Illinois,2022,639.0,45.0,94.0,3,California,//247sports.com/player/curlee-thomas-46097948
Ikenna Ezeogu,Edge,Blue Springs,Blue Springs,MO,"
                6",6 ," 220
            ",0.8667,Illinois,2022,772.0,48.0,15.0,3,Iowa State,//247sports.com/player/ikenna-ezeogu-46109908
Chase Kennedy,Edge,Episcopal School of Dallas,Dallas,TX,"
                6",3 ," 225
            ",0.8506,Illinois,2022,,68.0,165.0,3,Utah,//247sports.com/player/chase-kennedy-46113072
Gabriel Jacas,Edge,Fort Pierce Central,Fort Pierce,FL,"
                6",3 ," 246
            ",0.8464,Illinois,2022,,76.0,168.0,3,Illinois,//247sports.com/player/gabriel-jacas-46114918
Gabriel Brownlow-Dindy,DL,Lakeland,Lakeland,FL,"
                6",3 ," 280
            ",0.9914,Illinois,2022,16.0,4.0,2.0,5,Texas A&M,//247sports.com/player/gabriel-brownlow-dindy-46084792
Chris McClellan,DL,Owasso,Owasso,OK,"
                6",3 ," 295
            ",0.9536,Illinois,2022,113.0,16.0,2.0,4,Florida,//247sports.com/player/chris-mcclellan-46100996
Tyson Ford,DL,John Burroughs School,Saint Louis,MO,"
                6",5 ," 260
            ",0.9516,Illinois,2022,120.0,17.0,2.0,4,Notre Dame,//247sports.com/player/tyson-ford-46097287
Alex VanSumeren,DL,Garber,Essexville,MI,"
                6",3 ," 300
            ",0.9207,Illinois,2022,199.0,26.0,3.0,4,Michigan State,//247sports.com/player/alex-vansumeren-46058888
Aaron Wilson,DL,St. Frances Academy,Baltimore,MD,"
                6",2 ," 235
            ",0.9117,Illinois,2022,235.0,30.0,4.0,4,,//247sports.com/player/aaron-wilson-46081992
Deone Walker,DL,Cass Technical,Detroit,MI,"
                6",6 ," 350
            ",0.8983,Illinois,2022,308.0,40.0,7.0,4,Kentucky,//247sports.com/player/deone-walker-46102934
Isaac Hamm,DL,Sun Prairie,Sun Prairie,WI,"
                6",5 ," 260
            ",0.8927,Illinois,2022,363.0,45.0,5.0,4,Wisconsin,//247sports.com/player/isaac-hamm-46098739
Jamari Lyons,DL,Viera,Melbourne,FL,"
                6",4 ," 295
            ",0.8907,Illinois,2022,379.0,47.0,49.0,4,Florida,//247sports.com/player/jamari-lyons-46078829
Selah Brown,DL,Louisville Male,Louisville,KY,"
                6",2 ," 251
            ",0.8883,Illinois,2022,410.0,54.0,4.0,3,Louisville,//247sports.com/player/selah-brown-46083699
Jadon Scarlett,DL,Argyle,Argyle,TX,"
                6",2.5 ," 265
            ",0.8858,Illinois,2022,433.0,57.0,61.0,3,Texas A&M,//247sports.com/player/jadon-scarlett-46101759
Kenneth Grant,DL,Merrillville,Merrillville,IN,"
                6",4 ," 335
            ",0.8842,Illinois,2022,452.0,59.0,10.0,3,Michigan,//247sports.com/player/kenneth-grant-46082230
Jimmy Scott,DL,St. Francis,Hamburg,NY,"
                6",3 ," 255
            ",0.8822,Illinois,2022,469.0,61.0,2.0,3,Pittsburgh,//247sports.com/player/jimmy-scott-46096757
Domonique Orange,DL,North Kansas City,Kansas City,MO,"
                6",4 ," 300
            ",0.8816,Illinois,2022,488.0,65.0,9.0,3,Iowa State,//247sports.com/player/domonique-orange-46100297
Bishop Thomas,DL,Bishop Moore Catholic,Orlando,FL,"
                6",2 ," 301
            ",0.8816,Illinois,2022,490.0,66.0,66.0,3,Florida State,//247sports.com/player/bishop-thomas-46111702
Ahmad Moten,DL,Cardinal Gibbons,Fort Lauderdale,FL,"
                6",3 ," 290
            ",0.877,Illinois,2022,561.0,80.0,73.0,3,Miami,//247sports.com/player/ahmad-moten-46114499
Brian Allen,DL,St. Thomas More,Oakdale,CT,"
                6",3 ," 259
            ",0.8754,Illinois,2022,588.0,82.0,1.0,3,Iowa,//247sports.com/player/brian-allen-46109686
Felix Hixon,DL,Jackson,Jackson,GA,"
                6",3 ," 285
            ",0.8742,Illinois,2022,611.0,87.0,60.0,3,South Carolina,//247sports.com/player/felix-hixon-46109919
Enyce Sledge,DL,Neville,Monroe,LA,"
                6",3.5 ," 315
            ",0.8614,Illinois,2022,886.0,119.0,39.0,3,Auburn,//247sports.com/player/enyce-sledge-46103916
Alton Tarber,DL,Deerfield Beach,Deerfield Beach,FL,"
                6",1.5 ," 305
            ",0.8505,Illinois,2022,,142.0,151.0,3,Oklahoma,//247sports.com/player/alton-tarber-46081776
Aaron Austin,DL,North Crowley,Fort Worth,TX,"
                6",2 ," 240
            ",0.8498,Illinois,2022,,144.0,168.0,3,Colorado,//247sports.com/player/aaron-austin-46097924
Belizaire Bassette,DL,American Heritage,Fort Lauderdale,FL,"
                6",1.5 ," 270
            ",0.8485,Illinois,2022,,147.0,160.0,3,Syracuse,//247sports.com/player/belizaire-bassette-46098740
Noah Matthews,DL,Woodbridge,Bridgeville,DE,"
                6",5 ," 250
            ",0.8463,Illinois,2022,,156.0,4.0,3,Kentucky,//247sports.com/player/noah-matthews-46130388
Terrell Jones,DL,Hoover,Hoover,AL,"
                6",5 ," 260
            ",0.8389,Illinois,2022,,175.0,61.0,3,Virginia,//247sports.com/player/terrell-jones-46116667
Camron Douglas,DL,Haywood,Brownsville,TN,"
                6",2 ," 305
            ",0.8315,Illinois,2022,,192.0,52.0,3,,//247sports.com/player/camron-douglas-46114121
Armon Parker,DL,Fordson,Dearborn,MI,"
                6",3 ," 284
            ",0.8259,Illinois,2022,,208.0,49.0,3,Washington,//247sports.com/player/armon-parker-46118649
Kaytron Allen,RB,IMG Academy,Bradenton,FL,5,11.0,220,0.9385,Indiana,2022,155.0,12.0,19.0,4,Penn State,//247sports.com/player/kaytron-allen-46079018
Tevin White,RB,North Stafford,Stafford,VA,6,1.0,200,0.9095,Indiana,2022,246.0,20.0,11.0,4,Arizona State,//247sports.com/player/tevin-white-46082833
Gi'Bran Payne,RB,LaSalle,Cincinnati,OH,5,10.0,190,0.9036,Indiana,2022,278.0,22.0,10.0,4,Notre Dame,//247sports.com/player/gibran-payne-46094135
Arlen Harris Jr.,RB,Lutheran Of St Charles County,Saint Peters,MO,5,11.0,189,0.8985,Indiana,2022,306.0,27.0,8.0,4,Stanford,//247sports.com/player/arlen-harris-jr-46076710
Damari Alston,RB,Woodward Academy,Atlanta,GA,5,10.0,205,0.8955,Indiana,2022,342.0,32.0,31.0,4,Auburn,//247sports.com/player/damari-alston-46079847
Dylan Sampson,RB,Dutchtown,Geismar,LA,5,9.0,180,0.8843,Indiana,2022,450.0,36.0,21.0,3,Tennessee,//247sports.com/player/dylan-sampson-46102515
Xavier Townsend,RB,Berkeley Prep,Tampa,FL,5,10.0,170,0.877,Indiana,2022,562.0,45.0,74.0,3,UCF,//247sports.com/player/xavier-townsend-46098670
Quinshon Judkins,RB,Pike Road,Pike Road,AL,5,11.0,200,0.8763,Indiana,2022,567.0,46.0,25.0,3,Ole Miss,//247sports.com/player/quinshon-judkins-46100893
James Jointer,RB,Parkview Magnet,Little Rock,AR,6,0.0,210,0.8735,Indiana,2022,621.0,49.0,8.0,3,Arkansas,//247sports.com/player/james-jointer-46080514
Jordan McDonald,RB,Milton,Alpharetta,GA,6,1.0,220,0.8734,Indiana,2022,629.0,51.0,64.0,3,UCF,//247sports.com/player/jordan-mcdonald-46077081
Jaziun Patterson,RB,Deerfield Beach,Deerfield Beach,FL,5,10.5,190,0.8709,Indiana,2022,667.0,53.0,91.0,3,Iowa,//247sports.com/player/jaziun-patterson-46081922
Victor Venn,RB,Buford,Buford,GA,5,9.0,175,0.8593,Indiana,2022,935.0,70.0,97.0,3,Colorado,//247sports.com/player/victor-venn-46098433
La’Damian Webb,RB,Jones College,Ellisville,MS,5,8.0,210,0.8417,Indiana,2022,50.0,2.0,14.0,3,South Alabama,//247sports.com/player/ladamian-webb-86234
Eden James,RB,Treasure Coast,Port Saint Lucie,FL,5,10.0,180,0.8416,Indiana,2022,,104.0,188.0,3,Howard,//247sports.com/player/eden-james-46110672
Jaylen Jennings,RB,Harvest Preparatory School,Columbus,OH,5,10.0,185,0.8376,Indiana,2022,,108.0,50.0,3,Bowling Green,//247sports.com/player/jaylen-jennings-46103026
D'Shawn Trowers,RB,Monsignor Pace,Opa Locka,FL,5,10.0,190,0.7953,Indiana,2022,,154.0,283.0,2,,//247sports.com/player/dshawn-trowers-46058770
Kevon King,RB,Oscar Smith,Chesapeake,VA,6,0.0,200,,Indiana,2022,,,,0,,//247sports.com/player/kevon-king-46117460
Luther Burden,WR,East St. Louis,East Saint Louis,IL,6,0.0,200,0.9974,Indiana,2022,3.0,1.0,1.0,5,Missouri,//247sports.com/player/luther-burden-46058915
Kaden Saunders,WR,Westerville South,Westerville,OH,5,10.0,172,0.977,Indiana,2022,55.0,7.0,4.0,4,Penn State,//247sports.com/player/kaden-saunders-46081196
Andre Greene Jr.,WR,St. Christopher's School,Richmond,VA,6,3.0,185,0.9704,Indiana,2022,74.0,11.0,3.0,4,North Carolina,//247sports.com/player/andre-greene-jr-46099973
Barion Brown,WR,Pearl-Cohn,Nashville,TN,6,1.0,173,0.9587,Indiana,2022,97.0,16.0,3.0,4,Kentucky,//247sports.com/player/barion-brown-46096621
Darrius Clemons,WR,Westview,Portland,OR,6,3.0,205,0.9422,Indiana,2022,144.0,24.0,1.0,4,Michigan,//247sports.com/player/darrius-clemons-46058500
Kojo Antwi,WR,Lambert,Suwanee,GA,6,0.0,190,0.94,Indiana,2022,151.0,26.0,17.0,4,Ohio State,//247sports.com/player/kojo-antwi-46099884
Jayden Gibson,WR,West Orange,Winter Garden,FL,6,5.0,185,0.9288,Indiana,2022,180.0,27.0,22.0,4,Oklahoma,//247sports.com/player/jayden-gibson-46098919
Matthew Golden,WR,Klein Cain,Houston,TX,6,0.0,190,0.9181,Indiana,2022,207.0,29.0,33.0,4,Houston,//247sports.com/player/matthew-golden-46093611
Marquez Dortch,WR,George County,Lucedale,MS,6,0.0,175,0.9099,Indiana,2022,244.0,38.0,6.0,4,Mississippi State,//247sports.com/player/marquez-dortch-46103906
Ja'Marion Wayne,WR,West,Ballwin,MO,6,3.0,180,0.9031,Indiana,2022,279.0,41.0,7.0,4,Missouri,//247sports.com/player/jamarion-wayne-46101190
Dakota Twitty,WR,Thomas Jefferson Class Academy,Mooresboro,NC,6,5.0,215,0.9007,Indiana,2022,294.0,43.0,9.0,4,Virginia,//247sports.com/player/dakota-twitty-46084800
Omar Cooper,WR,Lawrence North,Indianapolis,IN,6,1.0,185,0.8973,Indiana,2022,315.0,44.0,9.0,4,Indiana,//247sports.com/player/omar-cooper-46094190
Greg Gaines,WR,Tampa Bay Tech,Tampa,FL,6,2.0,185,0.8937,Indiana,2022,352.0,54.0,42.0,4,Iowa State,//247sports.com/player/greg-gaines-46084005
Samuel Mbake,WR,North Cobb,Kennesaw,GA,6,3.0,205,0.8863,Indiana,2022,428.0,61.0,46.0,3,Arkansas,//247sports.com/player/samuel-mbake-46094197
Cameron Miller,WR,Memphis Academy of Health Sciences,Memphis,TN,6,1.0,195,0.8858,Indiana,2022,434.0,64.0,15.0,3,Tennessee,//247sports.com/player/cameron-miller-46085780
Camden Brown,WR,St. Thomas Aquinas,Fort Lauderdale,FL,6,3.0,190,0.885,Indiana,2022,446.0,65.0,57.0,3,Auburn,//247sports.com/player/camden-brown-46094028
Caleb Douglas,WR,Hightower,Missouri City,TX,6,3.0,185,0.8817,Indiana,2022,471.0,68.0,68.0,3,Florida,//247sports.com/player/caleb-douglas-46109936
Tay'shawn Trent,WR,Harper Woods,Harper Woods,MI,6,4.0,210,0.8784,Indiana,2022,527.0,71.0,13.0,3,Youngstown State,//247sports.com/player/tayshawn-trent-46101781
Jason Essex,WR,Winnetonka,Kansas City,MO,6,3.0,192,0.8784,Indiana,2022,536.0,73.0,12.0,3,Iowa State,//247sports.com/player/jason-essex-46101458
Omari Evans,WR,Shoemaker,Killeen,TX,6,0.0,170,0.8777,Indiana,2022,545.0,76.0,78.0,3,Penn State,//247sports.com/player/omari-evans-46101896
AJ Johnson,WR,Western,Fort Lauderdale,FL,6,2.0,205,0.8763,Indiana,2022,568.0,78.0,76.0,3,,//247sports.com/player/aj-johnson-46084604
Chas Nimrod,WR,Bentonville,Bentonville,AR,6,2.5,186,0.8763,Indiana,2022,569.0,79.0,7.0,3,Tennessee,//247sports.com/player/chas-nimrod-46112782
Kaydin Pope,WR,Hardin County,Savannah,TN,6,0.5,175,0.875,Indiana,2022,590.0,82.0,19.0,3,Mississippi State,//247sports.com/player/kaydin-pope-46100037
Jay Fair,WR,Rockwall-Heath,Rockwall,TX,5,10.0,175,0.8743,Indiana,2022,599.0,84.0,88.0,3,Auburn,//247sports.com/player/jay-fair-46109402
Mekhi Miller,WR,Blue Valley North,Leawood,KS,6,1.0,185,0.8721,Indiana,2022,644.0,90.0,3.0,3,Missouri,//247sports.com/player/mekhi-miller-46084270
Jarel Williams,WR,Saraland,Saraland,AL,6,2.0,185,0.871,Indiana,2022,665.0,93.0,27.0,3,West Virginia,//247sports.com/player/jarel-williams-46084488
Shawn Miller,WR,IMG Academy,Bradenton,FL,6,1.0,190,0.8689,Indiana,2022,714.0,101.0,99.0,3,Illinois,//247sports.com/player/shawn-miller-46058655
Cam Camper,WR,Trinity Valley C.C.,Athens,TX,6,2.0,190,0.8688,Indiana,2022,17.0,1.0,2.0,3,Indiana,//247sports.com/player/cam-camper-46117969
Eian Pugh,WR,Fenwick,Oak Park,IL,6,4.0,170,0.8667,Indiana,2022,769.0,110.0,16.0,3,Illinois,//247sports.com/player/eian-pugh-46102203
Jaron Glover,WR,Riverview,Sarasota,FL,6,3.0,195,0.8648,Indiana,2022,794.0,116.0,107.0,3,Michigan State,//247sports.com/player/jaron-glover-46113907
Tommy McIntosh,WR,Dewitt,Dewitt,MI,6,5.0,203,0.864,Indiana,2022,827.0,122.0,22.0,3,Wisconsin,//247sports.com/player/tommy-mcintosh-46103143
Jullian Lewis,WR,Western,Fort Lauderdale,FL,6,2.0,204,0.8633,Indiana,2022,847.0,123.0,114.0,3,Georgia Tech,//247sports.com/player/jullian-lewis-46099434
Jaylen Ward,WR,Thompson,Alabaster,AL,6,2.0,190,0.8572,Indiana,2022,987.0,138.0,39.0,3,Middle Tennessee State,//247sports.com/player/jaylen-ward-46100823
Tyler King,WR,Alief Taylor,Houston,TX,5,10.0,160,0.8568,Indiana,2022,992.0,139.0,142.0,3,Texas Tech,//247sports.com/player/tyler-king-46113805
Keshlon Jackson,WR,Lake Charles College Prep,Lake Charles,LA,6,0.0,170,0.856,Indiana,2022,,143.0,46.0,3,Louisiana Tech,//247sports.com/player/keshlon-jackson-46101413
Addison Copeland,WR,Western New York Maritime Charter School,Buffalo,NY,6,2.0,190,0.8532,Indiana,2022,,149.0,8.0,3,Pittsburgh,//247sports.com/player/addison-copeland-46083412
Rodney Harris II,WR,Princeton,Cincinnati,OH,6,3.0,195,0.8484,Indiana,2022,,162.0,42.0,3,Ohio,//247sports.com/player/rodney-harris-ii-46100754
Rian Black,WR,Rockledge,ROCKLEDGE,FL,6,0.0,200,0.8464,Indiana,2022,,170.0,170.0,3,Coastal Carolina,//247sports.com/player/rian-black-46084822
Mike Jackson,WR,Miami Palmetto,Miami,FL,5,8.0,150,0.8438,Indiana,2022,,177.0,174.0,3,FIU,//247sports.com/player/mike-jackson-46056943
Kamryn Perry,WR,Marietta,Marietta,GA,5,9.0,170,0.8322,Indiana,2022,,208.0,142.0,3,Indiana,//247sports.com/player/kamryn-perry-46080338
Kody Finley,WR,Ponchatoula,Ponchatoula,LA,6,4.0,180,0.8265,Indiana,2022,,217.0,60.0,3,Southeastern Louisiana,//247sports.com/player/kody-finley-46085649
Zaylan Reese,WR,Miami Central,Miami,FL,5,11.0,190,0.8215,Indiana,2022,,226.0,243.0,3,Valdosta State,//247sports.com/player/zaylan-reese-46098552
Jaylan Sanchez,WR,St. Thomas Aquinas,Fort Lauderdale,FL,6,1.0,190,,Indiana,2022,,,,0,,//247sports.com/player/jaylan-sanchez-46102094
Louis Moore,WR,Navarro College,Corsicana,TX,6,1.0,180,,Indiana,2022,,,,0,,//247sports.com/player/louis-moore-46128943
Eli Raridon,TE,Valley,West Des Moines,IA,6,6.0,228,0.927,Indiana,2022,187.0,5.0,3.0,4,Notre Dame,//247sports.com/player/eli-raridon-46094684
Jason Llewellyn,TE,Aledo,Aledo,TX,6,5.0,240,0.8858,Indiana,2022,436.0,21.0,63.0,3,Oklahoma,//247sports.com/player/jason-llewellyn-46111830
Mason Taylor,TE,St. Thomas Aquinas,Fort Lauderdale,FL,6,4.5,230,0.8811,Indiana,2022,491.0,24.0,67.0,3,LSU,//247sports.com/player/mason-taylor-46111964
Andrew Keller,TE,Waunakee,Waunakee,WI,6,6.0,220,0.8809,Indiana,2022,500.0,26.0,6.0,3,Iowa State,//247sports.com/player/andrew-keller-46100302
Brody Foley,TE,Anderson,Cincinnati,OH,6,5.5,236,0.8801,Indiana,2022,505.0,27.0,16.0,3,Indiana,//247sports.com/player/brody-foley-46110282
Jack Nickel,TE,Milton,Alpharetta,GA,6,4.0,235,0.8784,Indiana,2022,534.0,28.0,54.0,3,Michigan State,//247sports.com/player/jack-nickel-46076934
Marlin Klein,TE,Rabun Gap-Nacoochee School,Rabun Gap,GA,6,6.0,215,0.8776,Indiana,2022,555.0,30.0,57.0,3,Michigan,//247sports.com/player/marlin-klein-46098636
Danny Lewis,TE,Westgate,New Iberia,LA,6,4.5,255,0.8734,Indiana,2022,624.0,31.0,30.0,3,Alabama,//247sports.com/player/danny-lewis-46112762
CJ Hawkins,TE,Berkeley Prep,Tampa,FL,6,6.0,220,0.8703,Indiana,2022,678.0,34.0,94.0,3,Stanford,//247sports.com/player/cj-hawkins-46111840
Ryan Miller,TE,Kenston,Chagrin Falls,OH,6,6.0,215,0.8667,Indiana,2022,773.0,38.0,22.0,3,Indiana,//247sports.com/player/ryan-miller-46084828
Max Whisner,TE,Lee's Summit,Lees Summit,MO,6,6.0,240,0.8647,Indiana,2022,807.0,42.0,16.0,3,Missouri,//247sports.com/player/max-whisner-46100294
Karson Gay,TE,Boyd-Buchanan School,Chattanooga,TN,6,6.5,230,0.8626,Indiana,2022,862.0,48.0,29.0,3,Virginia,//247sports.com/player/karson-gay-46102518
Cole Spence,TE,Mount Pisgah Christian School,Alpharetta,GA,6,6.0,220,0.8612,Indiana,2022,899.0,50.0,93.0,3,Vanderbilt,//247sports.com/player/cole-spence-46113894
De'Carlo Donaldson,TE,Gulliver Prep,Miami,FL,6,2.0,215,0.8593,Indiana,2022,932.0,52.0,120.0,3,West Virginia,//247sports.com/player/decarlo-donaldson-46058788
