Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Andre Stewart,CB,North Cobb,Kennesaw,GA,6,0.0,169,0.8784,Auburn,2022,531.0,50.0,53.0,3,Kentucky,//247sports.com/player/andre-stewart-46079848
Jaylen Lewis,CB,Haywood,Brownsville,TN,6,0.0,175,0.8763,Auburn,2022,570.0,53.0,18.0,3,Arkansas,//247sports.com/player/jaylen-lewis-46108947
Myles Pollard,CB,Ravenwood,Brentwood,TN,6,2.0,185,0.8742,Auburn,2022,608.0,54.0,20.0,3,Michigan,//247sports.com/player/myles-pollard-46085804
Ryland Gandy,CB,Buford,Buford,GA,6,0.0,170,0.871,Auburn,2022,662.0,61.0,69.0,3,Pittsburgh,//247sports.com/player/ryland-gandy-46082237
Brian Dilworth,CB,Chaminade-Madonna Prep,Hollywood,FL,5,10.0,175,0.8709,Auburn,2022,670.0,63.0,93.0,3,Kansas,//247sports.com/player/brian-dilworth-46097101
Dainsus Miller,CB,Creekside,Fairburn,GA,5,11.0,160,0.8677,Auburn,2022,745.0,70.0,77.0,3,Marshall,//247sports.com/player/dainsus-miller-46097066
Noble Thomas,CB,University,Orange City,FL,6,1.0,185,0.8622,Auburn,2022,869.0,82.0,115.0,3,Oregon State,//247sports.com/player/noble-thomas-46113775
Brylan Green,CB,Lafayette Christian Academy,Lafayette,LA,5,9.0,159,0.8464,Auburn,2022,,119.0,51.0,3,Liberty,//247sports.com/player/brylan-green-46098410
Jacoby Mathews,S,Ponchatoula,Ponchatoula,LA,6,2.0,193,0.9817,Auburn,2022,39.0,2.0,3.0,4,Texas A&M,//247sports.com/player/jacoby-mathews-46082680
Kamari Wilson,S,IMG Academy,Bradenton,FL,6,0.0,200,0.9807,Auburn,2022,44.0,3.0,7.0,4,Florida,//247sports.com/player/kamari-wilson-46058753
Zion Branch,S,Bishop Gorman,Las Vegas,NV,6,2.0,195,0.9758,Auburn,2022,58.0,6.0,1.0,4,USC,//247sports.com/player/zion-branch-46058533
Bryce Anderson,S,West Brook,Beaumont,TX,6,0.0,190,0.9691,Auburn,2022,77.0,8.0,12.0,4,Texas A&M,//247sports.com/player/bryce-anderson-46058493
Bryan Allen Jr.,S,Aledo,Aledo,TX,6,0.0,185,0.9506,Auburn,2022,125.0,10.0,20.0,4,Texas,//247sports.com/player/bryan-allen-jr-46053225
Chace Biddle,S,Garland,Garland,TX,6,0.0,190,0.9282,Auburn,2022,183.0,14.0,29.0,4,TCU,//247sports.com/player/chace-biddle-46099832
Isaac Thompson,S,St. Louis University,Saint Louis,MO,6,2.0,205,0.9205,Auburn,2022,201.0,15.0,5.0,4,Missouri,//247sports.com/player/isaac-thompson-46058605
Sherrod Covil,S,Oscar Smith,Chesapeake,VA,6,0.0,185,0.9202,Auburn,2022,203.0,16.0,7.0,4,Clemson,//247sports.com/player/sherrod-covil-46099958
Cristian Driver,S,Liberty Christian,Argyle,TX,5,11.0,185,0.9142,Auburn,2022,225.0,18.0,36.0,4,Penn State,//247sports.com/player/cristian-driver-46076802
Austin Jordan,S,Ryan,Denton,TX,6,0.0,190,0.9094,Auburn,2022,247.0,19.0,39.0,4,Texas,//247sports.com/player/austin-jordan-46084718
Devin Moore,S,Naples,Naples,FL,6,3.0,190,0.9064,Auburn,2022,265.0,21.0,29.0,4,Florida,//247sports.com/player/devin-moore-46085619
Tre Donaldson,S,Florida State Univ. School,Tallahassee,FL,6,1.0,190,0.9043,Auburn,2022,274.0,22.0,31.0,4,Auburn,//247sports.com/player/tre-donaldson-46101161
Markeith Williams,S,Evans,Orlando,FL,6,1.0,170,0.8998,Auburn,2022,300.0,25.0,34.0,4,Miami,//247sports.com/player/markeith-williams-46098654
JaCorey Thomas,S,Boone,Orlando,FL,6,1.0,188,0.8958,Auburn,2022,328.0,27.0,38.0,4,Georgia,//247sports.com/player/jacorey-thomas-46098685
Jaylin Marshall,S,Western,Fort Lauderdale,FL,6,3.0,190,0.8913,Auburn,2022,377.0,33.0,48.0,4,Georgia Tech,//247sports.com/player/jaylin-marshall-46080131
Jake Pope,S,Buford,Buford,GA,6,1.0,190,0.8884,Auburn,2022,403.0,34.0,38.0,3,Alabama,//247sports.com/player/jake-pope-46098355
Emory Floyd,S,Hillgrove,Powder Springs,GA,6,0.5,165,0.8864,Auburn,2022,425.0,37.0,45.0,3,South Carolina,//247sports.com/player/emory-floyd-46104097
Marquise Gilbert,S,Hutchinson C.C.,Hutchinson,KS,6,2.0,180,0.8829,Auburn,2022,6.0,1.0,2.0,3,Auburn,//247sports.com/player/marquise-gilbert-46118302
Alfonzo Allen,S,Miami Central,Miami,FL,5,10.0,185,0.8824,Auburn,2022,465.0,43.0,58.0,3,Baylor,//247sports.com/player/alfonzo-allen-46084012
Landon Hullaby,S,Mansfield Timberview,Arlington,TX,6,0.0,185,0.8817,Auburn,2022,476.0,44.0,69.0,3,Texas Tech,//247sports.com/player/landon-hullaby-46056648
Laquan Robinson,S,Greenville,Greenville,AL,6,2.0,195,0.8817,Auburn,2022,482.0,45.0,21.0,3,,//247sports.com/player/laquan-robinson-46110022
JyVonte McClendon,S,Lake Gibson,Lakeland,FL,6,2.0,180,0.8795,Auburn,2022,517.0,47.0,70.0,3,,//247sports.com/player/jyvonte-mcclendon-46094029
Anthony Brown,S,Milan,Milan,TN,6,0.0,185,0.8776,Auburn,2022,553.0,49.0,17.0,3,Arkansas,//247sports.com/player/anthony-brown-46103613
Malik Spencer,S,Buford,Buford,GA,6,2.0,193,0.8721,Auburn,2022,641.0,58.0,65.0,3,Michigan State,//247sports.com/player/malik-spencer-46093576
Caleb Wooden,S,Archer,Lawrenceville,GA,6,2.0,185,0.8622,Auburn,2022,873.0,73.0,90.0,3,Auburn,//247sports.com/player/caleb-wooden-46101180
TJ Banks,S,Fairhope,Fairhope,AL,6,0.0,196,0.8527,Auburn,2022,,85.0,45.0,3,,//247sports.com/player/tj-banks-46102741
Donovan Johnson,S,Cedar Grove,Ellenwood,GA,6,1.0,185,0.8485,Auburn,2022,,92.0,120.0,3,,//247sports.com/player/donovan-johnson-46117218
Dominick Fields,S,Bartram Trail,Jacksonville,FL,6,0.0,185,,Auburn,2022,,,,0,,//247sports.com/player/dominick-fields-46081868
Malaki Starks,ATH,Jefferson,Jefferson,GA,6,1.0,200,0.9905,Auburn,2022,19.0,1.0,4.0,5,Georgia,//247sports.com/player/malaki-starks-46094592
Isaiah Bond,ATH,Buford,Buford,GA,5,10.5,175,0.9774,Auburn,2022,52.0,2.0,6.0,4,Alabama,//247sports.com/player/isaiah-bond-46097889
Kendrick Law,ATH,Captain Shreve,Shreveport,LA,5,11.0,195,0.9629,Auburn,2022,86.0,3.0,8.0,4,Alabama,//247sports.com/player/kendrick-law-46100282
Azareye'h Thomas,ATH,Niceville,Niceville,FL,6,2.0,181,0.9609,Auburn,2022,90.0,4.0,14.0,4,Florida State,//247sports.com/player/azareyeh-thomas-46099405
Kody Jones,ATH,Germantown,Germantown,TN,5,11.0,175,0.8958,Auburn,2022,335.0,14.0,10.0,4,Michigan,//247sports.com/player/kody-jones-46094719
Kye Stokes,ATH,Armwood,Seffner,FL,6,2.0,185,0.8933,Auburn,2022,361.0,16.0,44.0,4,Ohio State,//247sports.com/player/kye-stokes-46111680
Omari Kelly,ATH,Hewitt-Trussville,Trussville,AL,6,2.0,180,0.8925,Auburn,2022,366.0,18.0,16.0,4,Auburn,//247sports.com/player/omari-kelly-46084955
Ja'Kobi Albert,ATH,Fairfield Preparatory School,Fairfield,AL,5,11.0,175,0.8891,Auburn,2022,395.0,22.0,17.0,3,Kentucky,//247sports.com/player/jakobi-albert-46109453
Rashod Dubinion,ATH,Cedar Grove,Ellenwood,GA,5,10.0,185,0.8885,Auburn,2022,399.0,23.0,37.0,3,Arkansas,//247sports.com/player/rashod-dubinion-46084298
Preston Howard,ATH,McDonogh School,Owings Mills,MD,6,5.0,220,0.8817,Auburn,2022,477.0,29.0,10.0,3,Maryland,//247sports.com/player/preston-howard-46086367
Alex McPherson,K,Fort Payne,Fort Payne,AL,5,10.0,155,0.8338,Auburn,2022,,1.0,65.0,3,Auburn,//247sports.com/player/alex-mcpherson-46093880
Cade Klubnik,QB,Westlake,Austin,TX,6,2.5,186,0.9951,Auburn,2022,6.0,1.0,1.0,5,Clemson,//247sports.com/player/cade-klubnik-46056879
Conner Weigman,QB,Bridgeland,Cypress,TX,6,2.0,208,0.9899,Auburn,2022,22.0,2.0,5.0,5,Texas A&M,//247sports.com/player/conner-weigman-46094199
Ty Simpson,QB,Westview,Martin,TN,6,2.0,200,0.9883,Auburn,2022,26.0,3.0,2.0,5,Alabama,//247sports.com/player/ty-simpson-46056473
Gunner Stockton,QB,Rabun County,Tiger,GA,6,1.0,220,0.9506,Auburn,2022,124.0,7.0,12.0,4,Georgia,//247sports.com/player/gunner-stockton-46059056
Nick Evers,QB,Flower Mound,Flower Mound,TX,6,3.0,188,0.9313,Auburn,2022,171.0,9.0,27.0,4,Oklahoma,//247sports.com/player/nick-evers-46097634
AJ Duffy,QB,IMG Academy,Bradenton,FL,6,2.0,223,0.9306,Auburn,2022,174.0,11.0,21.0,4,Florida State,//247sports.com/player/aj-duffy-46079777
Maalik Murphy,QB,Junipero Serra,Gardena,CA,6,4.5,225,0.9293,Auburn,2022,177.0,12.0,13.0,4,Texas,//247sports.com/player/maalik-murphy-46079369
Tayven Jackson,QB,Center Grove,Greenwood,IN,6,4.0,195,0.9179,Auburn,2022,208.0,13.0,7.0,4,Tennessee,//247sports.com/player/tayven-jackson-46093623
Tanner Bailey,QB,Gordo,Gordo,AL,6,1.0,195,0.9154,Auburn,2022,218.0,14.0,11.0,4,South Carolina,//247sports.com/player/tanner-bailey-46081988
Jacurri Brown,QB,Lowndes,Valdosta,GA,6,4.0,205,0.908,Auburn,2022,257.0,17.0,23.0,4,Miami,//247sports.com/player/jacurri-brown-46085390
Holden Geriner,QB,Benedictine Military School,Savannah,GA,6,3.0,210,0.906,Auburn,2022,266.0,18.0,24.0,4,Auburn,//247sports.com/player/holden-geriner-46057321
Braden Davis,QB,Middletown,Middletown,DE,6,5.0,195,0.8896,Auburn,2022,390.0,23.0,1.0,3,South Carolina,//247sports.com/player/braden-davis-46081684
MJ Morris,QB,Carrollton,Carrollton,GA,6,2.0,190,0.887,Auburn,2022,421.0,27.0,43.0,3,NC State,//247sports.com/player/mj-morris-46079322
Jayden Denegal,QB,Apple Valley,Apple Valley,CA,6,4.0,215,0.883,Auburn,2022,459.0,29.0,34.0,3,Michigan,//247sports.com/player/jayden-denegal-46094841
Tevin Carter,QB,PURE Youth,Memphis,TN,6,3.0,230,0.8721,Auburn,2022,642.0,37.0,21.0,3,Memphis,//247sports.com/player/tevin-carter-46054268
Chad Mascoe,QB,Osceola,Kissimmee,FL,6,0.0,220,0.8507,Auburn,2022,,72.0,150.0,3,Campbell,//247sports.com/player/chad-mascoe-46055500
Beau Green,QB,Madera North,Madera,CA,6,2.0,210,0.8447,Auburn,2022,,81.0,94.0,3,,//247sports.com/player/beau-green-46058590
Devon Campbell,IOL,Bowie,Arlington,TX,6,3.0,310,0.9944,Auburn,2022,10.0,1.0,3.0,5,Texas,//247sports.com/player/devon-campbell-46093947
Kam Dewberry,IOL,Atascocita,Humble,TX,6,4.0,313,0.9723,Auburn,2022,64.0,3.0,10.0,4,Texas A&M,//247sports.com/player/kam-dewberry-46056698
Neto Umeozulu,IOL,Allen,Allen,TX,6,4.0,285,0.9599,Auburn,2022,91.0,4.0,16.0,4,Texas,//247sports.com/player/neto-umeozulu-46102211
Emery Jones,IOL,Catholic,Baton Rouge,LA,6,4.0,341,0.9549,Auburn,2022,110.0,5.0,11.0,4,LSU,//247sports.com/player/emery-jones-46101512
Addison Nichols,IOL,Greater Atlanta Christian School,Norcross,GA,6,5.0,318,0.9422,Auburn,2022,143.0,6.0,15.0,4,Tennessee,//247sports.com/player/addison-nichols-46080082
Billy Schrauth,IOL,St. Mary's Springs,Fond Du Lac,WI,6,5.0,300,0.9402,Auburn,2022,149.0,7.0,2.0,4,Notre Dame,//247sports.com/player/billy-schrauth-46096599
Julian Armella,IOL,St. Thomas Aquinas,Fort Lauderdale,FL,6,6.0,285,0.9395,Auburn,2022,152.0,8.0,18.0,4,Florida State,//247sports.com/player/julian-armella-46079370
Carson Hinzman,IOL,Saint Croix Central,Hammond,WI,6,4.0,280,0.93,Auburn,2022,175.0,9.0,3.0,4,Ohio State,//247sports.com/player/carson-hinzman-46085697
Jacob Allen,IOL,Hun School,Princeton,NJ,6,6.0,270,0.9173,Auburn,2022,212.0,11.0,2.0,4,Rutgers,//247sports.com/player/jacob-allen-46058503
Jaylen Early,IOL,Duncanville,Duncanville,TX,6,4.0,320,0.8961,Auburn,2022,326.0,13.0,47.0,4,Florida State,//247sports.com/player/jaylen-early-46082827
Lucas Taylor,IOL,St. Paul's Episcopal,Mobile,AL,6,5.0,310,0.8817,Auburn,2022,479.0,19.0,20.0,3,Mississippi State,//247sports.com/player/lucas-taylor-46079356
Antavious Woody,IOL,Lafayette,Lafayette,AL,6,3.0,291,0.8783,Auburn,2022,543.0,24.0,22.0,3,Florida State,//247sports.com/player/antavious-woody-46110275
Steven Nahmias,IOL,Marist School,Atlanta,GA,6,3.0,290,0.87,Auburn,2022,696.0,31.0,73.0,3,Duke,//247sports.com/player/steven-nahmias-46098390
Jalen Farmer,IOL,Eastside,Covington,GA,6,5.0,325,0.87,Auburn,2022,699.0,32.0,74.0,3,Florida,//247sports.com/player/jalen-farmer-46101883
Kanaya Charlton,IOL,Brunswick,Brunswick,GA,6,5.0,354,0.8538,Auburn,2022,,55.0,109.0,3,Florida State,//247sports.com/player/kanaya-charlton-46085571
Jack Struebing,IOL,Har-Ber,Springdale,AR,6,2.0,270,0.8337,Auburn,2022,,92.0,20.0,3,Central Arkansas,//247sports.com/player/jack-struebing-46083929
Harold Perkins,LB,Cy Park,Cypress,TX,6,2.5,210,0.9949,Auburn,2022,8.0,2.0,2.0,5,LSU,//247sports.com/player/harold-perkins-46097726
Jaylen Sneed,LB,Hilton Head,Hilton Head Island,SC,6,2.0,210,0.9835,Auburn,2022,34.0,3.0,2.0,5,Notre Dame,//247sports.com/player/jaylen-sneed-46094578
Jalon Walker,LB,Salisbury,Salisbury,NC,6,2.0,220,0.9804,Auburn,2022,46.0,4.0,2.0,4,Georgia,//247sports.com/player/jalon-walker-46086135
Shemar James,LB,Faith Academy,Mobile,AL,6,2.0,212,0.9716,Auburn,2022,67.0,5.0,4.0,4,Florida,//247sports.com/player/shemar-james-46097102
Shawn Murphy,LB,Unity Reed,Manassas,VA,6,2.0,215,0.9709,Auburn,2022,72.0,6.0,2.0,4,Alabama,//247sports.com/player/shawn-murphy-46059224
Devon Jackson,LB,Burke,Omaha,NE,6,2.0,200,0.9429,Auburn,2022,140.0,12.0,1.0,4,Oregon,//247sports.com/player/devon-jackson-46098692
Robert Woodyard,LB,Williamson,Mobile,AL,6,1.0,210,0.9425,Auburn,2022,141.0,13.0,8.0,4,Auburn,//247sports.com/player/robert-woodyard-46056868
Wesley Bissainthe,LB,Miami Central,Miami,FL,6,1.0,205,0.9274,Auburn,2022,186.0,18.0,23.0,4,Miami,//247sports.com/player/wesley-bissainthe-46094637
DeMario Tolan,LB,Dr. Phillips,Orlando,FL,6,1.0,205,0.9204,Auburn,2022,202.0,20.0,24.0,4,LSU,//247sports.com/player/demario-tolan-46110362
Anthony Johnson,LB,Neumann Goretti,Philadelphia,PA,6,1.0,230,0.9119,Auburn,2022,234.0,22.0,8.0,4,Rutgers,//247sports.com/player/anthony-johnson-46077103
TJ Dudley,LB,Montgomery Catholic Preparatory,Montgomery,AL,6,1.0,220,0.9101,Auburn,2022,242.0,23.0,12.0,4,Clemson,//247sports.com/player/tj-dudley-46084527
Daniel Martin,LB,Marietta,Marietta,GA,6,2.0,195,0.9045,Auburn,2022,273.0,26.0,25.0,4,Vanderbilt,//247sports.com/player/daniel-martin-46057662
Stone Blanton,LB,Madison-Ridgeland Academy,Madison,MS,6,2.0,220,0.9011,Auburn,2022,290.0,28.0,7.0,4,South Carolina,//247sports.com/player/stone-blanton-46098545
Robby Snelling,LB,McQueen,Reno,NV,6,3.0,200,0.9,Auburn,2022,298.0,29.0,7.0,4,,//247sports.com/player/robby-snelling-46099892
EJ Lightsey,LB,Fitzgerald,Fitzgerald,GA,6,2.0,210,0.8809,Auburn,2022,496.0,47.0,50.0,3,Georgia,//247sports.com/player/ej-lightsey-46110434
Omar Graham Jr.,LB,Stranahan,Fort Lauderdale,FL,6,1.0,220,0.8729,Auburn,2022,630.0,59.0,85.0,3,Florida State,//247sports.com/player/omar-graham-jr-46100251
Aubrey Smith,LB,Buford,Buford,GA,6,2.0,220,0.8717,Auburn,2022,648.0,61.0,67.0,3,Colorado,//247sports.com/player/aubrey-smith-46057119
Powell Gordon,LB,Auburn,Auburn,AL,6,3.0,215,0.8702,Auburn,2022,685.0,64.0,30.0,3,Auburn,//247sports.com/player/powell-gordon-46110707
Micah Pollard,LB,Bartram Trail,Jacksonville,FL,6,3.0,200,0.8688,Auburn,2022,724.0,71.0,101.0,3,Michigan,//247sports.com/player/micah-pollard-46110377
Deuce Spurlock,LB,Madison Academy,Madison,AL,6,2.0,200,0.856,Auburn,2022,,93.0,41.0,3,Michigan,//247sports.com/player/deuce-spurlock-46101976
Daterius Lee,LB,Deerfield Beach,Deerfield Beach,FL,6,0.0,215,0.7964,Auburn,2022,,213.0,282.0,2,Florida A&M,//247sports.com/player/daterius-lee-46084645
Jeremiah Alexander,Edge,Thompson,Alabaster,AL,6,2.0,235,0.9912,Auburn,2022,17.0,1.0,1.0,5,Alabama,//247sports.com/player/jeremiah-alexander-46058903
Jihaad Campbell,Edge,IMG Academy,Bradenton,FL,6,3.0,215,0.9899,Auburn,2022,21.0,2.0,3.0,5,Alabama,//247sports.com/player/jihaad-campbell-46097320
Marvin Jones Jr.,Edge,American Heritage,Fort Lauderdale,FL,6,4.5,245,0.9887,Auburn,2022,24.0,3.0,4.0,5,Georgia,//247sports.com/player/marvin-jones-jr-46094716
Enai White,Edge,Imhotep Institute,Philadelphia,PA,6,5.0,230,0.9803,Auburn,2022,47.0,4.0,2.0,4,Texas A&M,//247sports.com/player/enai-white-46076687
Kenyatta Jackson,Edge,Chaminade-Madonna Prep,Hollywood,FL,6,5.0,235,0.9749,Auburn,2022,60.0,5.0,11.0,4,Ohio State,//247sports.com/player/kenyatta-jackson-46084576
Omari Abor,Edge,Duncanville,Duncanville,TX,6,4.0,240,0.9724,Auburn,2022,63.0,6.0,9.0,4,Ohio State,//247sports.com/player/omari-abor-46057207
Malick Sylla,Edge,Katy,Katy,TX,6,6.0,230,0.959,Auburn,2022,94.0,10.0,18.0,4,Texas A&M,//247sports.com/player/malick-sylla-46093619
Justice Finkley,Edge,Hewitt-Trussville,Trussville,AL,6,2.0,255,0.9531,Auburn,2022,116.0,12.0,6.0,4,Texas,//247sports.com/player/justice-finkley-46058853
Darris Smith,Edge,Appling County,Baxley,GA,6,6.0,225,0.9352,Auburn,2022,163.0,14.0,18.0,4,Georgia,//247sports.com/player/darris-smith-46103844
DJ Wesolak,Edge,Boonville,Boonville,MO,6,4.0,235,0.9338,Auburn,2022,166.0,15.0,4.0,4,Missouri,//247sports.com/player/dj-wesolak-46103936
Tyreese Fearbry,Edge,Perry Traditional Academy,Pittsburgh,PA,6,5.0,225,0.9282,Auburn,2022,184.0,18.0,5.0,4,Kentucky,//247sports.com/player/tyreese-fearbry-46109834
Jaron Willis,Edge,Lee County,Leesburg,GA,6,2.0,235,0.9268,Auburn,2022,188.0,19.0,21.0,4,Ole Miss,//247sports.com/player/jaron-willis-46098925
Malaki Hamrick,Edge,Shelby,Shelby,NC,6,4.0,205,0.9208,Auburn,2022,198.0,20.0,4.0,4,North Carolina,//247sports.com/player/malaki-hamrick-46080928
Joshua Josephs,Edge,North Cobb,Kennesaw,GA,6,3.0,215,0.8953,Auburn,2022,343.0,28.0,32.0,4,Tennessee,//247sports.com/player/joshua-josephs-46101196
Carlton Madden,Edge,Cedar Grove,Ellenwood,GA,6,3.0,239,0.8936,Auburn,2022,359.0,29.0,33.0,4,Georgia,//247sports.com/player/carlton-madden-46110648
Jack Pyburn,Edge,The Bolles School,Jacksonville,FL,6,3.0,265,0.885,Auburn,2022,445.0,36.0,56.0,3,Florida,//247sports.com/player/jack-pyburn-46115868
Darren Agu,Edge,Rabun Gap-Nacoochee School,Rabun Gap,GA,6,6.0,225,0.8796,Auburn,2022,511.0,41.0,52.0,3,Vanderbilt,//247sports.com/player/darren-agu-46110263
Mykel Williams,DL,Hardaway,Columbus,GA,6,5.0,265,0.9958,Auburn,2022,4.0,2.0,2.0,5,Georgia,//247sports.com/player/mykel-williams-46097211
Shemar Stewart,DL,Monsignor Pace,Opa Locka,FL,6,6.0,272,0.9945,Auburn,2022,9.0,3.0,1.0,5,Texas A&M,//247sports.com/player/shemar-stewart-46080267
Lebbeus Overton,DL,Milton,Alpharetta,GA,6,4.5,265,0.9906,Auburn,2022,18.0,5.0,3.0,5,Texas A&M,//247sports.com/player/lebbeus-overton-46103456
Travis Shaw,DL,Grimsley,Greensboro,NC,6,5.0,310,0.99,Auburn,2022,20.0,6.0,1.0,5,North Carolina,//247sports.com/player/travis-shaw-46057330
Dani Dennis-Sutton,DL,McDonogh School,Owings Mills,MD,6,5.0,250,0.9869,Auburn,2022,29.0,7.0,1.0,5,Penn State,//247sports.com/player/dani-dennis-sutton-46084011
Bear Alexander,DL,IMG Academy,Bradenton,FL,6,3.0,325,0.9782,Auburn,2022,50.0,9.0,9.0,4,Georgia,//247sports.com/player/bear-alexander-46076651
Anthony Lucas,DL,Chaparral,Scottsdale,AZ,6,4.5,275,0.9757,Auburn,2022,59.0,10.0,1.0,4,Texas A&M,//247sports.com/player/anthony-lucas-46097888
Khurtiss Perry,DL,Pike Road,Pike Road,AL,6,2.0,265,0.9722,Auburn,2022,65.0,11.0,3.0,4,Alabama,//247sports.com/player/khurtiss-perry-46059458
Quency Wiggins,DL,Madison Prep Academy,Baton Rouge,LA,6,5.0,273,0.9695,Auburn,2022,76.0,13.0,6.0,4,LSU,//247sports.com/player/quency-wiggins-46109451
Nyjalik Kelly,DL,Dillard,Fort Lauderdale,FL,6,4.0,240,0.9609,Auburn,2022,89.0,14.0,13.0,4,Miami,//247sports.com/player/nyjalik-kelly-46098949
Christen Miller,DL,Cedar Grove,Ellenwood,GA,6,4.0,294,0.956,Auburn,2022,103.0,15.0,10.0,4,Georgia,//247sports.com/player/christen-miller-46096467
Chris McClellan,DL,Owasso,Owasso,OK,6,3.0,295,0.9536,Auburn,2022,113.0,16.0,2.0,4,Florida,//247sports.com/player/chris-mcclellan-46100996
Zxavian Harris,DL,Germantown,Madison,MS,6,8.0,335,0.9434,Auburn,2022,136.0,20.0,4.0,4,Ole Miss,//247sports.com/player/zxavian-harris-46085727
Ernest Cooper IV,DL,Martin,Arlington,TX,6,4.0,235,0.9391,Auburn,2022,154.0,22.0,23.0,4,Stanford,//247sports.com/player/ernest-cooper-iv-46085414
Tyre West,DL,Tift County,Tifton,GA,6,3.0,280,0.9341,Auburn,2022,165.0,23.0,19.0,4,Tennessee,//247sports.com/player/tyre-west-46083347
Trevion Williams,DL,Crystal Springs,Crystal Springs,MS,6,4.5,277,0.9235,Auburn,2022,192.0,25.0,5.0,4,Mississippi State,//247sports.com/player/trevion-williams-46109228
Alex VanSumeren,DL,Garber,Essexville,MI,6,3.0,300,0.9207,Auburn,2022,199.0,26.0,3.0,4,Michigan State,//247sports.com/player/alex-vansumeren-46058888
Caden Story,DL,Lanett,Lanett,AL,6,3.0,282,0.9185,Auburn,2022,206.0,27.0,10.0,4,Clemson,//247sports.com/player/caden-story-46084805
Kristopher Ross,DL,North Shore,Houston,TX,6,3.0,280,0.9103,Auburn,2022,241.0,32.0,38.0,4,Texas,//247sports.com/player/kristopher-ross-46086759
Jeffrey M'ba,DL,Independence C.C.,Independence,KS,6,6.0,305,0.9013,Auburn,2022,1.0,1.0,1.0,4,Auburn,//247sports.com/player/jeffrey-mba-46054841
Dominick James,DL,IMG Academy,Bradenton,FL,6,2.0,295,0.9009,Auburn,2022,292.0,37.0,32.0,4,Indiana,//247sports.com/player/dominick-james-46086488
Zane Durant,DL,Lake Nona,Orlando,FL,6,1.0,251,0.8991,Auburn,2022,301.0,38.0,35.0,4,Penn State,//247sports.com/player/zane-durant-46097810
Jamari Lyons,DL,Viera,Melbourne,FL,6,4.0,295,0.8907,Auburn,2022,379.0,47.0,49.0,4,Florida,//247sports.com/player/jamari-lyons-46078829
Zac Swanson,DL,Brophy College Preparatory,Phoenix,AZ,6,4.0,255,0.8904,Auburn,2022,384.0,48.0,6.0,4,Texas,//247sports.com/player/zac-swanson-46097105
Brandon Cleveland,DL,Carrollwood Day,Tampa,FL,6,3.0,272,0.8891,Auburn,2022,392.0,50.0,50.0,3,NC State,//247sports.com/player/brandon-cleveland-46094755
Aaron Bryant,DL,Southaven,Southaven,MS,6,4.0,306,0.8884,Auburn,2022,408.0,53.0,12.0,3,Texas,//247sports.com/player/aaron-bryant-46113285
Joshua White,DL,Cedar Grove,Ellenwood,GA,6,4.0,275,0.887,Auburn,2022,419.0,55.0,42.0,3,Memphis,//247sports.com/player/joshua-white-46100118
Nico Davillier,DL,Maumelle,Maumelle,AR,6,4.0,275,0.8837,Auburn,2022,455.0,60.0,5.0,3,Arkansas,//247sports.com/player/nico-davillier-46102554
Keahnist Thompson,DL,Lakeland,Lakeland,FL,6,3.0,255,0.8817,Auburn,2022,473.0,62.0,62.0,3,UCF,//247sports.com/player/keahnist-thompson-46100601
Curtis Neal,DL,William Amos Hough,Cornelius,NC,6,1.0,290,0.8817,Auburn,2022,480.0,64.0,14.0,3,Wisconsin,//247sports.com/player/curtis-neal-46058787
Samuel Okunlola,DL,Thayer Academy,Braintree,MA,6,4.0,225,0.8795,Auburn,2022,520.0,72.0,4.0,3,Pittsburgh,//247sports.com/player/samuel-okunlola-46102277
Richard Thomas,DL,American Heritage,Fort Lauderdale,FL,6,2.0,250,0.8784,Auburn,2022,528.0,73.0,72.0,3,Indiana,//247sports.com/player/richard-thomas-46081852
Santana Hopper,DL,Shelby,Shelby,NC,6,1.0,280,0.8784,Auburn,2022,533.0,74.0,15.0,3,Appalachian State,//247sports.com/player/santana-hopper-46101499
Kaleb Artis,DL,St Francis Preparatory School,Fresh Meadows,NY,6,4.0,290,0.8742,Auburn,2022,604.0,85.0,3.0,3,Penn State,//247sports.com/player/kaleb-artis-46086353
Nick Campbell,DL,Lake Minneola,Lake Minneola,FL,6,3.5,270,0.8735,Auburn,2022,617.0,88.0,83.0,3,NC State,//247sports.com/player/nick-campbell-46097663
Quentel Jones,DL,Peach County,Fort Valley,GA,6,2.0,315,0.8735,Auburn,2022,619.0,89.0,63.0,3,Kentucky,//247sports.com/player/quentel-jones-46113460
Jordan Phillips,DL,Ocoee,Ocoee,FL,6,2.0,300,0.8714,Auburn,2022,652.0,91.0,88.0,3,Tennessee,//247sports.com/player/jordan-phillips-46098684
